ID,Structure Anatomique,RGB
0,Non identifié,[0 0 0]
2,matière blanche de l’hémisphère cérébral gauche,[225 225 225]
3,cortex de l’hémisphère cérébral gauche,[205 62 78]
4,ventricule latéral gauche,[120 18 134]
5,corne temporale du ventricule latéral gauche,[196 58 250]       
7,matière blanche de l’hémisphère gauche du cervelet,[220 248 164]
8,cortex cérébelleux gauche,[230 148 34]           
10,Thalamus gauche,[0 118 14]       
11,noyau caudé gauche,[122 186 220]        
12,putamen de gauche,[236 13 176]        
13,Globus pallidus gauche,[12 48 255]    
14,troisième ventricule,[204 182 142] 
15,quatrième ventricule,[42 204 164]  
16,tronc cérébral,[119 159 176]
17,hippocampe gauche,[220 216 20]
18,amygdale gauche,[103 255 255]
24,liquide céphalorachidien,[60 60 60]
26,noyau gauche accumbens,[255 165 0]        
28,diencéphale ventrale gauche,[165 42 42]   
29,Indéterminé gauche,[135 206 235]
30,Vaisseau gauche,[160 32 240] 
41,matière blanche de l’hémisphère cérébral droit,[0 225 0]
42,cortex de l’hémisphère cérébral droit,[205 62 78]
43,ventricule latéral droit,[120 18 134]
44,corne temporale du ventricule latéral droit,[196 58 250]
46,matière blanche de l’hémisphère droit du cervelet,[220 248 164]
47,cortex cérébelleux droit,[230 148 34]
48,thalamus droit,[0 118 14]
49,Thalamus droit proprement dit,[0 118 14]
50,noyau caudé droit,[122 186 220]
51,putamen de droite,[236 13 176]
52,globus pallidus droit,[255 48 255]
53,hippocampe droit,[220 216 20]
54,amygdale droite,[103 255 255]
58,noyau droit accumbens,[255 165 0]
60,diencéphale ventrale gauche,[165 42 42]
61,Indéterminé droit,[135 206 235]
62,Vaisseau droit,[160 32 240]
72,septum pellucidum,[120 190 150]
